5.1,138.27, 1
4.7,142.56, 1
5.9,286.88,0
5.6,158.21, 1
5.8,242.96,0
4.7,191.03, 1
5.8,256.97,0
5.4,85.79, 1
6,276.21,0
5.7,99.21, 1
5.9,202.08,0
5.2,186.72, 1
5.2,240.1,0
4.9,95.65, 1
5.8,198.18,0
5.3,129.29, 1
5.8,239.33,0
5.3,157.98, 1
6.2,241.42,0
5,184.74, 1
5.8,224.55,0
5.4,140.92, 1
6.3,181.24,0
5.1,192.8, 1
5.9,199.3,0
5.4,109.95, 1
5.7,267.26,0
5.6,131.61, 1
5.5,191.63,0
4.7,164.06, 1
5.8,291.15,0
5.4,105.44, 1
5.9,179.5,0
5.1,124.18, 1
5.6,200,0
5.5,105.35, 1
5.4,211.92,0
5,161.23, 1
5.2,234.1,0
5.2,119.92, 1
6,218.62,0
5.4,105.17, 1
5.4,173.82,0
4.8,141.25, 1
5.9,180.18,0
5.7,73.83, 1
5.6,136.09,0
5.6,108.91, 1
5.6,233.23,0
5.7,191.18, 1
5.5,220.19,0
5.6,175.86, 1
5.9,237.94,0
5.2,150.58, 1
5.4,169.41,0
5.4,190.11, 1
5.9,159.17,0
5.5,113.6, 1
6.1,170.03,0
5,151.22, 1
6.1,157.22,0
5.5,131.07, 1
5.8,180.85,0
5.6,113.48, 1
5.4,214.2,0
5.3,121.27, 1
5.5,234.7,0
5.4,89.38, 1
5.6,267.11,0
4.4,206.42, 1
5.6,166.28,0
5.3,144.93, 1
5.7,207.73,0
5.6,132.42, 1
5.2,175.94,0
5.3,96.55, 1
5.9,302.82,0
5,158.66, 1
5.8,192.82,0
5.3,178.92, 1
6,142.34,0
5.1,122.08, 1
6.1,228.87,0
5.8,171.74, 1
5.8,179.57,0
5.6,156.27, 1
6,263.26,0
5.3,119.6, 1
5.7,226.5,0
5.2,70.99, 1
5.7,223.04,0
5,141.08, 1
5.2,263.61,0
5,150.56, 1
5.7,236.49,0
5.4,112.43, 1
5.9,150.14,0
5.4,135.48, 1
6,190.81,0
5.8,90.18, 1
5.9,205.88,0
5.4,120.63, 1
5.8,187.34,0
5.3,133.54, 1
5.6,188.02,0
5.3,160.44, 1
6.1,206.17,0
5.7,153.72, 1
6.2,217.13,0
5.2,98.94, 1
6,165.38,0
5.2,95.13, 1
5.6,184.88,0
5.1,116.96, 1
5.9,195,0
5.3,115.07, 1
5.8,206.85,0
5.4,114.24, 1
5.4,147.19,0
5,141.07, 1
5.8,304.36,0
5.3,145.22, 1
5.4,205.76,0
4.8,135.76, 1
6.2,190.55,0
4.8,186.72, 1
6,197.24,0
4.8,131.42, 1
5.8,248.53,0
5.6,159.03, 1
5.6,174.05,0
5.2,156.61, 1
6.4,196.91,0
4.8,114.94, 1
6,214.63,0
5,140.63, 1
5.8,174.21,0
4.8,205.87, 1
6.3,202.82,0
5.7,122.49, 1
6,226.23,0
4.9,144.09, 1
5.4,209.91,0
5.6,165.32, 1
5.6,196.27,0
5.4,160.5, 1
5.8,249.58,0
5.6,78.92, 1
6,179.37,0
5.2,181.97, 1
6,270.42,0
5.4,150.99, 1
5.9,257.89,0
5.2,130.62, 1
5.3,244.43,0
5.3,170.22, 1
5.4,255.67,0
5.2,117.52, 1
5.5,172.71,0
5.7,163.31, 1
5.8,200.74,0
5.4,135.1, 1
5.9,198.73,0
5.1,136.62, 1
5.9,214.2,0
5.6,138.01, 1
5.6,151.97,0
5.2,137.4, 1
5.8,278.67,0
4.8,95.21, 1
5.8,229.86,0
5.7,140.14, 1
5.5,191.6,0
5.4,114.1, 1
5.9,211.73,0
5.4,140.87, 1
6,226.4,0
5.5,141.17, 1
5.8,198.36,0
4.9,103.38, 1
6.3,175.45,0
5.4,105.28, 1
5.9,297.51,0
5.2,158.12, 1
5.9,254.48,0
5.1,164.03, 1
6,222.19,0
5.4,165.8, 1
5.6,190.57,0
5.2,144.57, 1
6.1,198.01,0
5,137.19, 1
5.9,213.7,0
5.2,139.97, 1
5.9,273.64,0
5.7,116.03, 1
5.9,160.53,0
4.7,194.93, 1
5.7,195.68,0
5.4,159.53, 1
5.4,168.12,0
5.7,118.05, 1
5.6,209.83,0
5.2,156, 1
6,264.78,0
5.2,173.82, 1
5.6,202.18,0
5,102.46, 1
5.2,288.98,0
5.4,168.16, 1
5.8,177.91,0
5.2,135.01, 1
6.1,252.22,0
5.3,123.4, 1
5.7,173.79,0
4.9,102.35, 1
5.9,207.07,0
5.1,130.39, 1
6.3,299.42,0
5.3,106.73, 1
6.2,204.19,0
5,192.46, 1
5.3,152.69,0
5.6,167.92, 1
6.1,260.62,0
5,160.17, 1
6,218.05,0
5.5,141.44, 1
5.8,195.73,0
5.6,118.11, 1
5.8,269.26,0
5.3,164.99, 1
5.5,236.69,0
5.7,108.94, 1
5.8,255.53,0
4.9,139.72, 1
5.8,240.25,0
5.1,93.93, 1
5.4,210.15,0
5.5,187.46, 1
5.6,207.84,0
5.2,168.99, 1
5.3,222.2,0
4.9,171.36, 1
5.9,106.77,0
4.9,142.17, 1
6,238.83,0
5.9,159.15, 1
5.7,207.61,0
5.5,116.57, 1
5.7,244.54,0
5.5,104.24, 1
5.6,106.82,0
5.4,119.49, 1
5.3,188.23,0
5.2,141.75, 1
6.1,216.97,0
5.2,170.79, 1
5.7,264.47,0
5.7,97.72, 1
5.8,142.76,0
5.5,93.01, 1
5.7,185.49,0
5.2,62.28, 1
5.8,225.42,0
4.9,128.77, 1
5.3,240.78,0
5.8,125.8, 1
5.7,142.49,0
5.3,127.4, 1
6,235.31,0
5.3,144.78, 1
5.8,264.23,0
5.4,165.96, 1
5.8,195.89,0
5.9,122.34, 1
5.8,245.53,0
5.2,138.32, 1
6,170.28,0
6.1,88.43, 1
6.1,301.67,0
5.2,120.49, 1
5.2,261.99,0
5.3,166.67, 1
6,169.92,0
5.2,109, 1
5.7,209.22,0
5,134.08, 1
5.9,250.78,0
5,166.76, 1
5.8,221.1,0
4.8,105.19, 1
5.6,219.32,0
5.5,165.34, 1
5.8,225.28,0
4.9,139.17, 1
6.1,216.32,0
5.8,141.12, 1
5.8,233.6,0
5.3,141.39, 1
5.7,200.53,0
5.8,110.88, 1
5.9,164.97,0
4.6,101.35, 1
6,131.4,0
5.4,78.74, 1
5.6,272.26,0
5.6,138.2, 1
5.8,228.26,0
5.3,161.55, 1
5.5,173.74,0
5.7,157.38, 1
6,166.72,0
5.6,161.82, 1
5.8,254.89,0
5.6,155.67, 1
5.3,254.36,0
5.6,167.09, 1
6.1,211.38,0
5,141.88, 1
5.6,170.98,0
4.5,99.97, 1
5.8,256.81,0
5.3,91.91, 1
6,135.69,0
5.4,133.95, 1
5.6,245.86,0
5,116.28, 1
4.8,209.84,0
4.9,166.88, 1
5.6,175.04,0
5.4,125.31, 1
5.7,256.63,0
5.6,139.13, 1
5.7,184.9,0
5,107.76, 1
5.9,304.75,0
5.5,99.26, 1
5.8,214.42,0
5.3,145.92, 1
5.5,145.18,0
5.5,123.5, 1
5.9,236.57,0
5.2,189.13, 1
6.2,127.96,0
5.3,166.43, 1
5.6,203.23,0
5.4,170.64, 1
6,175.42,0
5,108.36, 1
5.9,183.55,0
5.2,121.84, 1
5.8,159.96,0
5.2,174.74, 1
6.2,222.45,0
5.4,179.21, 1
6.8,236.56,0
5.3,162.52, 1
5.6,241.1,0
5.7,118.66, 1
5.8,112.32,0
5.6,121.14, 1
5.9,224.69,0
5.4,129.97, 1
5.8,196.26,0
5.3,173.17, 1
6.2,194.45,0
5,114.08, 1
5.9,254.8,0
5.1,101.56, 1
5.8,259.96,0
5.6,165.84, 1
5.7,190.57,0
5.4,105.41, 1
5.4,187.62,0
5.3,101.44, 1
5.2,206.02,0
4.8,100.39, 1
5.8,210.21,0
5.2,195.24, 1
6.2,152.48,0
4.9,81.02, 1
6,164.34,0
5.2,116.41, 1
6,151.03,0
5.2,178.46, 1
5.8,228.48,0
4.7,159.8, 1
5.6,292.7,0
5,134.75, 1
5.9,217.05,0
5.3,65.65, 1
5.5,202.62,0
5.6,131.07, 1
5.8,226.86,0
5.7,174.53, 1
5.8,238.05,0
5.2,155.35, 1
6,180.49,0
5.6,107.62, 1
5.8,231.62,0
5.1,138.25, 1
5.2,225.65,0
5,174.05, 1
5.6,152.95,0
5.2,135, 1
5.7,199.26,0
5.7,114.71, 1
5.5,193.23,0
5.1,155.05, 1
6.4,196.51,0
5.4,113.17, 1
6.4,148.75,0
4.8,180.95, 1
5.2,209.95,0
5.3,179.15, 1
5.6,217.5,0
5.2,213.12, 1
5.8,234.39,0
5.3,114.49, 1
6.1,184.27,0
5.5,164.53, 1
5.8,114.64,0
5.6,111.2, 1
6,221.3,0
5.4,168.51, 1
5.8,231.23,0
5.4,115.58, 1
5.8,184.37,0
4.9,94.41, 1
5.3,188.29,0
4.9,190.46, 1
6.6,183.77,0
5.5,134.33, 1
5.9,207.53,0
5.4,144.21, 1
5.6,217.19,0
5.3,166.62, 1
5.8,312.06,0
5.4,131.8, 1
6.2,295.28,0
5.3,117.91, 1
5.9,188.39,0
5.5,109.61, 1
5.9,244.51,0
4.9,194.13, 1
6.2,227.95,0
5.4,181.33, 1
5.9,232.49,0
5.2,188.42, 1
5.7,235.59,0
5.1,141.2, 1
6,254.54,0
5.3,165.63, 1
5.7,189.28,0
5.2,184.74, 1
5.4,293.14,0
5.3,152.67, 1
6.1,161.82,0
5.4,123.53, 1
5.8,199.57,0
5.1,152.23, 1
6.4,128.58,0
5.2,159.56, 1
5.7,279.4,0
4.9,154.65, 1
5.9,156.17,0
5.4,105.02, 1
6,260.22,0
5.4,99.54, 1
5.7,253.76,0
5.1,113.68, 1
6.3,178.85,0
5.1,101.24, 1
6,161.04,0
4.8,147.54, 1
5.7,215.83,0
5.5,140.01, 1
5.6,234.84,0
4.8,128.69, 1
5.7,204.41,0
5.3,112.96, 1
5.5,213.99,0
5.8,86.79, 1
5.7,201.63,0
5.2,152.28, 1
6,126.61,0
4.7,189.5, 1
6.1,262.23,0
5.1,158.16, 1
6,177.85,0
5.6,158.6, 1
5.2,196.81,0
5.9,164.86, 1
5.8,205.58,0
5.7,139.19, 1
5.4,266.67,0
5.5,152.15, 1
6,182.49,0
4.9,116.52, 1
5.4,221.97,0
5.7,148.17, 1
5.6,235.52,0
5.4,147.82, 1
5.3,209.5,0
5.1,146.68, 1
5.9,255.08,0
5.4,178.84, 1
5.5,264.51,0
5.4,130.51, 1
5.9,183.24,0
5.4,105.42, 1
5.9,176.9,0
5.2,125.03, 1
5.8,230.47,0
5.6,174.2, 1
5.6,151.08,0
4.4,165.3, 1
5.9,209.23,0
5.7,153.08, 1
5.9,201.02,0
5,143.38, 1
5.5,206.44,0
5.7,129.53, 1
5.6,194.99,0
5.3,138.34, 1
5.6,165.04,0
5.5,78.69, 1
5.9,201.03,0
5,127.46, 1
5.6,193.08,0
5.1,134.31, 1
6.2,198.72,0
5.1,98.23, 1
6.2,205.7,0
5.5,143.02, 1
6.1,197.72,0
5,140.97, 1
5.9,165.6,0
5.6,155.73, 1
5.9,238.3,0
4.9,147.38, 1
5.4,227.51,0
5.2,156.57, 1
5.9,196.16,0
5.1,140.51, 1
5.7,203.19,0
5.5,153.19, 1
6,260.86,0
5.3,144.29, 1
6.1,164.33,0
5,151.93, 1
6,183.76,0
5.8,124.42, 1
6.9,154.43,0
5.7,125.91, 1
6.1,245.28,0
5.5,142.45, 1
5.6,151.47,0
5.1,139.55, 1
5.9,167.44,0
5.7,142.54, 1
5.7,219.72,0
4.9,98.61, 1
5.5,210.58,0
5.2,157.33, 1
6.2,82.55,0
5,124.6, 1
6.1,183.51,0
5.1,151.99, 1
5.6,176.16,0
5,139.08, 1
6.1,201.01,0
4.9,135.48, 1
6.2,205.55,0
5.9,127.56, 1
5.8,256.16,0
5.2,101.93, 1
5.7,244.22,0
5.1,156.99, 1
5.9,242.56,0
4.8,125.79, 1
5.5,131.25,0
5.3,88.13, 1
5.6,231.45,0
5.5,122.93, 1
6.2,197.07,0
5.1,120.96, 1
6.1,172.22,0
5.6,121.46, 1
5.7,249.09,0
5.3,95.03, 1
5.5,227.22,0
5.3,82.21, 1
5.7,213.63,0
5.2,134.12, 1
5.9,191.86,0
5.1,164.4, 1
5.4,214.98,0
5.4,40.2, 1
5.9,213.09,0
4.9,121.86, 1
5.8,156.28,0
5.1,138.6, 1
5.9,259.87,0
5.1,209.81, 1
6.4,208.35,0
5.1,104.64, 1
5.8,189.81,0
4.7,212.86, 1
6.2,203.05,0
5.2,160.82, 1
5.9,308.18,0
5.4,114.67, 1
5.3,150.3,0
5.6,148.23, 1
5.9,223.23,0
5.4,135.01, 1
6.3,226.73,0
5.5,156.15, 1
5.9,172.45,0
5.2,136.33, 1
5.4,324.55,0
5.1,148.62, 1
6.4,184.89,0
5.1,98.71, 1
5.8,205.13,0
5.2,191.36, 1
5.6,234.91,0
5.1,107.12, 1
6.2,194.07,0
5.6,88.9, 1
6.1,177.79,0
5.2,122.46, 1
6.1,200.46,0
4.7,163.07, 1
6.1,160.91,0
5.3,117.39, 1
5.6,162.74,0
4.6,185.35, 1
5.4,228.38,0
5.4,133.09, 1
5.5,151.11,0
5.3,59.99, 1
5.9,199.17,0
5,146.44, 1
5.6,111.66,0
5.4,70.81, 1
5.4,211.69,0
5.7,173.51, 1
6.4,227.63,0
5.3,140.5, 1
6,185.09,0
5.6,205.26, 1
5.8,206.04,0
5.3,121.96, 1
5.9,174.24,0
5.1,128.79, 1
5.2,179.18,0
5.1,141.29, 1
6.3,190.36,0
5.3,151.88, 1
6,192.63,0
5.4,162.09, 1
6,233.03,0
5.6,110.75, 1
5.7,172.17,0
5.2,152.64, 1
5.6,212.24,0
5.5,125.57, 1
6.2,171.8,0
5.3,134.3, 1
6.2,157.12,0
5.1,135.56, 1
5.7,274.62,0
4.9,145.34, 1
5.5,161.87,0
4.8,118.37, 1
5.9,264.36,0
5.3,139.31, 1
5.9,203.5,0
5.2,153.8, 1
5.7,235.83,0
5.3,153.4, 1
5.4,203.77,0
5.3,110.69, 1
5.8,281.86,0
5.5,85.23, 1
5.4,281.52,0
4.8,145.81, 1
5.3,199.19,0
5.4,130.39, 1
5.3,208.99,0
5.4,111.69, 1
5.8,230.89,0
5,130.91, 1
5.8,249.93,0
5.6,104.1, 1
5.9,212,0
5.3,145.23, 1
5.9,173.89,0
5.3,156.02, 1
6.2,201.01,0
5.2,140.04, 1
5.7,186.36,0
5.2,116.84, 1
5.7,263.32,0
5.3,168.15, 1
5.5,202.61,0
5.5,71.55, 1
6,241.58,0
5.3,156.79, 1
5.9,243.13,0
4.9,140.04, 1
6,216.58,0
5.5,123, 1
6.3,238.71,0
4.9,138.82, 1
5.9,213.11,0
5.7,109.39, 1
5.9,159.03,0
5.5,148.76, 1
5.4,204.17,0
5.5,157.78, 1
5.7,179.19,0
5.5,105.62, 1
5.3,234.14,0
5.3,188.26, 1
6.1,301.26,0
5.3,134.59, 1
5.8,245.24,0
5.2,191.47, 1
6,206.36,0
5.4,143.73, 1
5.9,178.29,0
5.1,126.87, 1
5.6,184.72,0
5.5,153.77, 1
5.5,183.44,0
4.9,165.89, 1
5.7,206.44,0
5.3,126.61, 1
5.6,242.58,0
5.3,127.3, 1
6,237.61,0
5.2,186.01, 1
5.6,289.36,0
5.6,125.88, 1
5.9,192.16,0
5.9,152.37, 1
5.4,176.54,0
5.3,170.96, 1
6,275.31,0
5.2,111.73, 1
6.4,264.34,0
5.3,113.51, 1
6.1,220.15,0
5.1,138.87, 1
5.5,102.55,0
5.7,121.32, 1
6,253.51,0
5.3,121.5, 1
5.8,120.99,0
5,136.4, 1
5.5,201.82,0
5.1,102.33, 1
6.3,204.19,0
5.4,109.7, 1
5.6,259.64,0
5.1,128.12, 1
5.5,210.36,0
5.7,117.8, 1
6.2,265.3,0
5.2,173.42, 1
6,236.32,0
5.7,105.02, 1
5.9,187.18,0
5.5,100.42, 1
5.4,297.36,0
5.3,106.01, 1
6.1,246.52,0
5.2,125.46, 1
6.3,228.81,0
5.5,159.38, 1
5.9,199.84,0
4.8,115.94, 1
5.5,199.97,0
5.2,171.67, 1
5.7,189.15,0
5.8,113.36, 1
5.3,222.76,0
5.4,110.03, 1
6,190.89,0
5.7,118.01, 1
5.8,170.29,0
6.4,120.74, 1
5.6,225.26,0
5.2,125.9, 1
5.9,195.84,0
4.9,144.9, 1
5.8,242.69,0
5.7,191.17, 1
5.5,228.49,0
5.1,133.36, 1
5.7,246.35,0
5.5,142.64, 1
5.9,189.06,0
4.9,136.69, 1
6,199.68,0
5.1,167.62, 1
5.9,220.81,0
5.3,121.94, 1
5.4,241.82,0
5.3,165.67, 1
6.1,198.31,0
5.2,100.09, 1
5.7,201.52,0
5.2,116.61, 1
6,212.43,0
5.2,179.89, 1
6.1,236.36,0
5.5,160.6, 1
6,146.47,0
5,124.03, 1
5.6,170.73,0
4.9,142.63, 1
5.6,153,0
5.2,129.71, 1
5.5,235.86,0
5,159.81, 1
6,254.77,0
5.6,132.09, 1
5.6,210.33,0
5.1,153.15, 1
5.9,196.56,0
4.6,168.13, 1
5.9,205.55,0
5.6,165.94, 1
5.8,246.07,0
5.3,135.12, 1
5.3,130.8,0
4.8,159.86, 1
5.7,170.55,0
5.8,97.51, 1
5,249.37,0
6.1,125.18, 1
5.3,160.27,0
5.6,125.15, 1
5.6,159.39,0
5.3,148.85, 1
5.9,200.53,0
5,151.05, 1
6.1,285.7,0
5.4,148.29, 1
5.7,159.04,0
5.3,120.73, 1
5.7,250.84,0
5.5,119.95, 1
6,299.55,0
5.1,118.7, 1
5.3,247.1,0
5.4,176.88, 1
6,195.06,0
4.9,162.24, 1
5.7,200.15,0
5.3,152.54, 1
5.4,208.04,0
5.2,201.59, 1
5.2,327.81,0
5.6,112.86, 1
5.8,257.12,0
5.3,158.17, 1
5.8,241.62,0
5.7,95.92, 1
5.7,198.21,0
5.1,165.44, 1
5.7,234.84,0
5.1,130.07, 1
6.1,217.9,0
5.6,120.46, 1
5.7,192.65,0
5.4,193.88, 1
5.7,248.5,0
5.2,141.93, 1
5.8,222.76,0
5.3,134.52, 1
5.9,181.79,0
5.8,151.05, 1
5.9,241.12,0
5.3,127.47, 1
5.7,184.56,0
5,106.87, 1
6.1,241.29,0
5,165.48, 1
5.9,213,0
5.2,142.15, 1
5.8,170.26,0
4.9,156.1, 1
6.1,232.3,0
5.4,132.22, 1
5.5,227.33,0
5.1,168.14, 1
5.5,187.45,0
5.3,110.88, 1
5.5,235.63,0
5.3,139.45, 1
5.7,205.15,0
5.2,131.48, 1
5.7,208.87,0
5.3,143.52, 1
5.9,249,0
5.7,145.35, 1
5.8,179.79,0
5,170.36, 1
6.5,231,0
4.9,103.39, 1
6.5,193.8,0
5,159.25, 1
6.3,241.17,0
4.9,78.8, 1
6.2,184.35,0
5.3,136.11, 1
5.9,194.11,0
5.4,93.25, 1
6.3,221.63,0
5.4,112.61, 1
6.1,165.52,0
5.6,105.35, 1
5.9,226.84,0
5.4,191.11, 1
5.8,236.04,0
5.2,132.05, 1
6,241.5,0
5.4,184.75, 1
5.3,183.72,0
5,206.78, 1
5.8,214.78,0
5.4,154.97, 1
5.8,263.3,0
5.7,181.31, 1
5.7,267.69,0
5.5,138.53, 1
5.3,108.55,0
5.3,138.94, 1
5.9,150.1,0
5.3,139.61, 1
6,201.05,0
5.6,92.12, 1
5.6,166.82,0
4.9,138.77, 1
5.9,179.77,0
4.8,154.23, 1
5.6,234.09,0
5.2,160.6, 1
5.7,197.72,0
5.2,175.81, 1
6,158.42,0
5.2,148.73, 1
5.4,126.9,0
4.8,163.96, 1
6.2,196.1,0
6.1,164.76, 1
5.7,208.67,0
5.3,100.56, 1
5.7,226.27,0
4.8,178.67, 1
5.5,220.96,0
5.8,94.18, 1
6,161.19,0
4.8,115.88, 1
5.6,164.75,0
5.1,121.72, 1
5.9,242.15,0
5,119.77, 1
6,239.73,0
5.3,133.72, 1
6.1,177.78,0
5.5,104.23, 1
5.3,201.29,0
5.3,174.85, 1
6.1,185.42,0
5.6,148.21, 1
6.1,250.33,0
5.2,108.46, 1
5.6,164.38,0
5.4,143.4, 1
5.8,281.1,0
5,119.59, 1
6,210.53,0
5.5,181.03, 1
6,224.07,0
5,166.98, 1
5.8,258.87,0
5.5,175, 1
5.4,224.26,0
5.9,109.94, 1
5.8,148.28,0
5.8,186.66, 1
5.5,225.88,0
4.9,112.07, 1
5.8,186.73,0
