5.1,138.27, 1
5.4,163.41, 1
5.8,146.89,0
4.3,179.61, 1
5.8,235.86,0
5.8,130.29, 1
5.7,274.79,0
5.5,103.74, 1
5.7,248.52,0
4.9,147.12, 1
6.1,200.01,0
4.8,86.45, 1
5.9,249.54,0
5.6,84.93, 1
6.2,227.34,0
5.7,143.39, 1
6.2,166.66,0
5.4,133.73, 1
5.8,237.76,0
5.1,181.62, 1
5.6,210.96,0
5.4,146.21, 1
5.5,168.14,0
5.3,112.26, 1
5.9,181.18,0
5.1,161.86, 1
5.8,265.99,0
5.3,144.23, 1
6,247.14,0
5.5,132.27, 1
5.6,217.55,0
5.2,161.17, 1
5.6,261.61,0
5,180.61, 1
5.5,221.44,0
5.1,133.67, 1
6.1,156.58,0
4.9,155.77, 1
5.6,221.19,0
5.2,205.27, 1
5.6,184.94,0
5.2,121.92, 1
5.7,162.33,0
5.3,151.4, 1
5.5,158.58,0
5.3,87.45, 1
6.1,235.71,0
5.8,144.79, 1
5.8,192.78,0
5.3,152.9, 1
5.9,228.78,0
5.3,117.21, 1
5.4,155.92,0
5.8,141.67, 1
5.9,188.29,0
5.2,100.56, 1
5.5,174.75,0
5.5,70.45, 1
6,281.24,0
5.4,117, 1
6,238.68,0
5.1,140.88, 1
6.1,191.21,0
5.6,140.56, 1
5.9,179.91,0
5.3,194.35, 1
6,276.03,0
5.4,185.78, 1
6,131.21,0
4.7,135.78, 1
6.1,209.44,0
5.1,121.98, 1
5.6,233.34,0
5.2,96.69, 1
5.6,205.65,0
5,134.88, 1
5.9,192.68,0
5,85.2, 1
5.7,241.5,0
5.4,157.58, 1
6.2,254.68,0
4.9,121.98, 1
5.9,306.85,0
5.3,91.4, 1
6.1,185.63,0
5,161.18, 1
5.9,174.88,0
5.4,136.71, 1
6.1,228.75,0
4.9,134.03, 1
5.7,204.72,0
4.9,129.41, 1
5.4,250.53,0
5.4,96.06, 1
6.3,208.46,0
4.7,167.85, 1
5.8,214.92,0
4.8,174.76, 1
5.8,207.5,0
4.8,128.86, 1
5.7,198.81,0
5.9,178.78, 1
5.8,227.24,0
5.3,176.73, 1
5.7,286.79,0
6.1,138.29, 1
5.5,193.67,0
5.2,184.55, 1
6.1,215.84,0
5.4,108.87, 1
6.1,207.78,0
4.7,180.58, 1
5.8,310.62,0
5.3,177.44, 1
6.1,219.16,0
5.7,160.6, 1
6.5,148.06,0
5.4,88.92, 1
6.1,224.57,0
5,145.17, 1
5.8,229.82,0
5.9,141.66, 1
5.9,230.86,0
5.1,168.79, 1
5.9,187.59,0
5.2,155.58, 1
5.7,286.39,0
5.1,180.07, 1
6,234.89,0
5.1,131.65, 1
5.8,178.32,0
5.5,151.99, 1
5.5,268.05,0
5.4,141.61, 1
6,141.68,0
5.3,121.18, 1
5.8,236.77,0
5.1,175.41, 1
6,225.22,0
5.6,250.68, 1
5.5,175.14,0
5.3,149.56, 1
5.9,264.4,0
5.3,137.74, 1
5.8,151.58,0
5.5,139.05, 1
5.8,146.68,0
4.8,168.44, 1
5.5,186.62,0
5.3,201.51, 1
5.7,126.64,0
5.2,110.83, 1
6,154.21,0
5.9,150.39, 1
5.6,179.84,0
5.4,125.9, 1
5.9,249.11,0
5.2,157.1, 1
5.7,265.53,0
5.3,169.13, 1
6.4,230.6,0
5,150.8, 1
5.3,195.04,0
5.4,128.69, 1
5.4,221.54,0
4.8,147.7, 1
6.2,151.08,0
5.5,90.29, 1
5.8,220.99,0
5.5,141.25, 1
6,290.4,0
5.3,138.54, 1
5.8,148.81,0
5.4,140.16, 1
6.1,120.86,0
5.2,149.76, 1
5.8,246.66,0
5,90.57, 1
6,199.97,0
5.2,120.05, 1
5.9,210.17,0
5.1,103.97, 1
5.1,161.48,0
5.5,146.46, 1
6.4,180.2,0
5.4,146.88, 1
6,267.14,0
4.8,119.04, 1
5.9,220.64,0
5.3,158.01, 1
5.8,195.67,0
5.5,184.95, 1
5.8,148.1,0
5.4,113.13, 1
5.2,182.78,0
5.5,191.11, 1
6.4,208.59,0
5.3,168.32, 1
5.7,261.58,0
5.2,125.98, 1
5.5,268.65,0
5.4,153.33, 1
5.5,152.17,0
5.5,138.29, 1
6.5,166.33,0
5.6,106.49, 1
5.7,274.27,0
5.1,129.2, 1
5.4,237.72,0
5.7,133.96, 1
5.7,178.68,0
5.1,151.46, 1
5.7,256.83,0
5.5,113.07, 1
5.8,175.68,0
4.9,157.98, 1
6.1,206.75,0
5.1,128.96, 1
5.8,185.24,0
5.6,141.43, 1
5.2,217.62,0
5,131.94, 1
5.6,166.51,0
5.1,130.43, 1
5.9,286.52,0
5.6,142.2, 1
5.8,129.19,0
5,152.27, 1
5.7,179.67,0
5.5,124.34, 1
5.7,173.3,0
4.9,118.81, 1
6.1,236.81,0
5.2,113.44, 1
6,207.9,0
4.6,97.06, 1
5.8,184.09,0
5.6,151.57, 1
5.4,250.85,0
5.9,148, 1
5.4,205.11,0
5.3,140.31, 1
5.7,208.11,0
5.2,64.92, 1
5.9,149.97,0
5.1,123.91, 1
5.5,132.65,0
5.4,160.74, 1
5.1,305.98,0
5,137.94, 1
5.7,224.87,0
5.6,146.79, 1
5.9,190.21,0
5.3,115.62, 1
5.4,182.33,0
5.4,150.57, 1
5.8,156.02,0
5.1,110.09, 1
6.2,211.07,0
4.7,81.11, 1
5.7,186.69,0
5.6,129.58, 1
6.3,158.58,0
5.7,172.39, 1
5.7,175.1,0
5.2,184.06, 1
5.6,80.61,0
4.8,158.41, 1
5.3,219.39,0
5.3,167.3, 1
5.4,147.92,0
5.2,157.51, 1
5.6,281.48,0
5,105.64, 1
5.5,165.7,0
5.9,113.79, 1
5.3,206.8,0
5.4,135.97, 1
6.2,250.77,0
5.3,197.14, 1
6,241.41,0
4.9,140.15, 1
6,238.97,0
5.7,107.01, 1
5.6,233.57,0
5.5,126.63, 1
6,210.68,0
5.3,164.76, 1
5.9,215.68,0
5.4,142.89, 1
6.2,226.08,0
5.2,133.07, 1
5.4,188.43,0
5.4,129.79, 1
6.3,235.63,0
5.1,98.29, 1
5.4,202.58,0
5,128.27, 1
5.6,216.29,0
5.6,129.27, 1
5.2,270.01,0
5.6,154.63, 1
5.8,168.49,0
5.2,156.48, 1
6,269.28,0
5.3,133.48, 1
5.4,279.52,0
5.4,110.68, 1
5.5,252.76,0
5.2,92.81, 1
5.7,141.4,0
5.7,189.52, 1
5.9,234.88,0
5.9,123.65, 1
6,281.47,0
5.2,179.42, 1
6.1,191.96,0
5.4,86.14, 1
5.7,181.45,0
5.4,146.62, 1
5.3,194.98,0
5.3,211.95, 1
5.7,263.06,0
5.1,81.02, 1
5.9,213,0
5.6,168.37, 1
5.7,153.42,0
4.7,115, 1
6.1,225.67,0
5.6,128.1, 1
5.8,322.92,0
5.1,164.12, 1
5.6,175.94,0
5.3,155.6, 1
6,227.28,0
5.3,134, 1
5.8,237.66,0
5.7,152.37, 1
6.1,216.76,0
5.2,117.1, 1
5.8,269.48,0
5.4,180.14, 1
5.2,185.33,0
5.2,181.4, 1
5.8,215.41,0
4.7,133.07, 1
6,260.72,0
5.4,123.74, 1
5.8,236.29,0
5.9,163.11, 1
5.6,131.32,0
5.3,127.28, 1
5.6,175.33,0
5.3,163.3, 1
5.2,182.04,0
5,125.95, 1
5.9,186.04,0
5.4,198.55, 1
6,247.16,0
5.2,118.71, 1
5.9,210.41,0
5.2,153.44, 1
6.1,191.47,0
5.4,127.94, 1
6,124.32,0
5.8,118.25, 1
5.6,193.21,0
5.5,134.55, 1
6,223.19,0
5.3,171.51, 1
5.8,242.16,0
5.2,120.64, 1
5.6,224.07,0
5.2,159.62, 1
5.8,217.33,0
5.5,102.21, 1
6.2,228.9,0
4.8,170.64, 1
5.3,249.6,0
5.4,172.3, 1
6.3,166.12,0
5.1,125.02, 1
5.6,254.34,0
5.2,135.82, 1
6.3,236.28,0
5.3,158.51, 1
5.7,213.51,0
4.9,129.52, 1
5.6,285.16,0
4.8,128.05, 1
6.2,279.58,0
5.4,147.71, 1
5.7,308.24,0
5,58.72, 1
6.1,170.78,0
5.5,156.52, 1
5.5,162.45,0
4.9,106.22, 1
6,165.63,0
5.5,165.27, 1
6,228.96,0
5.4,99.84, 1
5.6,188.05,0
4.9,166.2, 1
5.1,231.74,0
5.2,139.11, 1
6.1,206.39,0
5.4,144.92, 1
6.1,169.22,0
5.3,155.82, 1
5.4,203.68,0
5.7,144, 1
6,233.62,0
5.1,95.49, 1
5.8,119.54,0
5.2,135.21, 1
5.3,190.07,0
5.3,168.38, 1
5.8,115.75,0
5.3,108.18, 1
6.1,183.86,0
5.3,143.08, 1
5.4,235.58,0
5.1,147.76, 1
5.6,151.51,0
5.6,118.58, 1
5.9,180.85,0
5.5,180.6, 1
5.3,202.16,0
4.8,118.71, 1
5.6,192.73,0
5.4,125.34, 1
5.7,274.68,0
4.9,130.8, 1
6,224.01,0
5.6,174.53, 1
5.9,213.93,0
5.4,177.33, 1
5.7,330.85,0
5.6,156.77, 1
6,127.94,0
5.1,181.29, 1
5.7,143.3,0
5.9,136.45, 1
6.2,174.91,0
5,147.13, 1
6.2,169.82,0
5.2,175.47, 1
6.4,202.52,0
5.1,139.61, 1
5.8,236.68,0
5,110.17, 1
6,197.35,0
5.3,142.29, 1
5.3,251.12,0
4.9,192.1, 1
5.9,253.24,0
5.5,147.28, 1
5.7,248.52,0
5.5,131.66, 1
6,190.32,0
5.3,85.19, 1
5.9,265.13,0
5.3,136.02, 1
5.7,245.61,0
5.1,144.23, 1
5.4,247.24,0
5.2,189.89, 1
6.2,208.3,0
5.8,136.6, 1
5.8,196.84,0
5.4,149.18, 1
5.7,154.77,0
5.5,162.67, 1
5.5,193.33,0
5,157.04, 1
5.9,157.18,0
5.4,175.39, 1
6.2,220.99,0
4.6,187.32, 1
5.5,248.38,0
5.3,217.76, 1
5.9,160.52,0
5.7,187.92, 1
5.7,214.12,0
4.7,137.7, 1
5.7,226.13,0
5.4,96.91, 1
5.7,178.3,0
5.2,169.7, 1
6.6,163.95,0
5.4,103.61, 1
5.2,180.34,0
5.6,160.62, 1
6.1,191.24,0
5.3,165.83, 1
5.8,186.39,0
4.9,190.84, 1
5.6,206.63,0
4.6,121.67, 1
5.9,240.65,0
5.3,189.89, 1
5.7,192.7,0
5.3,134.51, 1
6.3,262.01,0
5.2,151.62, 1
5.8,266.24,0
5.2,223.34, 1
6.1,126.3,0
5,146.32, 1
6.2,195.69,0
5.3,175.65, 1
5.6,261.18,0
4.8,154.37, 1
6.1,131.6,0
4.6,175.84, 1
5.9,238.15,0
5.8,58.5, 1
5.8,245.62,0
5.2,104.98, 1
5.8,251.39,0
5,172.24, 1
6,228.1,0
5.9,161.44, 1
5.5,205.88,0
5.1,136.03, 1
5.3,236.87,0
5,127.21, 1
5.2,329.46,0
4.9,91.91, 1
5.9,226.92,0
5.4,153.85, 1
6,277.07,0
4.9,153.69, 1
6,201.2,0
5.4,104.02, 1
5.3,232.34,0
5.7,144.55, 1
5.8,221.02,0
5.2,107.18, 1
5.5,215.42,0
5,125.39, 1
6,163.43,0
4.9,139.15, 1
6.3,161.35,0
5.5,128.6, 1
6,250.87,0
5.5,158.79, 1
5.5,197.84,0
5.6,127.57, 1
5.7,217.84,0
5.1,179.73, 1
5.3,233.39,0
5.2,174.16, 1
6,198.65,0
5.3,160.86, 1
5.8,167.41,0
5.3,74.93, 1
5.8,226.69,0
5.2,146.47, 1
6.1,170.92,0
4.7,108.59, 1
5.7,155.42,0
5.2,135.28, 1
6.2,257.23,0
5.3,159.04, 1
5.7,232.14,0
5.6,142.01, 1
5.8,230.58,0
5.4,80.37, 1
5.7,221.52,0
5.1,131.64, 1
5.4,203.31,0
5.4,145.28, 1
5.7,229.78,0
4.9,175.51, 1
5.8,222.36,0
5.7,134.37, 1
6.1,231.03,0
5.6,111.85, 1
5.2,257.8,0
5.9,110.72, 1
6,251.91,0
5.3,189.8, 1
5.8,238.02,0
4.9,141.91, 1
6,192.39,0
5.8,159.93, 1
5.9,250.16,0
4.8,177.67, 1
5.7,249.23,0
5.2,144.02, 1
6.2,177.17,0
5.6,138.84, 1
5.6,209.11,0
5.7,187.48, 1
6.6,160.33,0
5.6,81.24, 1
5.4,172.89,0
5.3,154.31, 1
6.3,168.23,0
5.6,118.8, 1
6,224.25,0
5.4,193.26, 1
5.8,173.97,0
5.5,171.71, 1
5.4,222.78,0
4.9,135.12, 1
6.4,128.31,0
5.1,98.55, 1
6,209.38,0
5.3,177.29, 1
6.1,166.33,0
5.4,121.24, 1
5.8,190.15,0
5.1,99.03, 1
5.8,203.42,0
5.2,143.05, 1
5.8,257.39,0
5.2,127.34, 1
5.7,282.31,0
5.1,149.21, 1
5.9,241.87,0
5.3,119.86, 1
5.7,234.04,0
5.4,162.29, 1
5.9,296.86,0
5.7,140.52, 1
6.1,222.25,0
5.4,136.7, 1
6.1,231.68,0
4.8,161.06, 1
5.6,175.86,0
5.3,104.46, 1
6,235.4,0
5.4,132.42, 1
5.5,248.39,0
5.6,120.87, 1
6,285.2,0
5.3,159.77, 1
5.7,185.77,0
5.3,158.05, 1
6,231.44,0
5.4,148.1, 1
5.8,253.97,0
5.3,87.02, 1
5.9,251.56,0
5.4,115.7, 1
5.7,207.98,0
5,114.07, 1
5.6,272.97,0
5.2,92.73, 1
5.7,181.71,0
5.6,165.79, 1
5.2,288.36,0
5.3,125.22, 1
6.1,155.28,0
5.1,135.62, 1
5.9,172.03,0
5.2,171.66, 1
5.8,237.16,0
4.9,128.6, 1
5.7,202.07,0
5.1,120.77, 1
5.8,187.4,0
5.2,118.51, 1
6,223.96,0
4.6,98.59, 1
5.4,198.52,0
5.8,176.52, 1
5.6,249.05,0
5.5,119.9, 1
6.1,233.24,0
5.1,147.55, 1
5.7,217.59,0
5.2,89.67, 1
6.3,174.21,0
5.4,190.12, 1
5.5,207.82,0
4.9,163.93, 1
6,225.54,0
5.4,118.99, 1
5.6,207.47,0
5.3,131.46, 1
5.6,195.87,0
5.5,186.07, 1
5.8,250.97,0
5,184.73, 1
5.6,191.16,0
5.5,186.78, 1
6.1,179.28,0
5.1,186.46, 1
5.9,273.45,0
5.6,133.16, 1
6,256.43,0
5.2,167.55, 1
5.6,220.21,0
5.2,123.9, 1
5.5,169.58,0
5,145.75, 1
5.3,204.95,0
5.3,140.58, 1
5.9,210.96,0
5.6,162.23, 1
6.4,191.17,0
5.2,159.25, 1
5.3,208.71,0
5.3,146.99, 1
5.6,239.67,0
5,179.4, 1
4.5,161.12,0
5.2,167.82, 1
6,230.83,0
5.6,131.63, 1
6,182.93,0
5.1,136.37, 1
5.7,165.6,0
5.2,150.83, 1
5.9,224.61,0
5.3,115.34, 1
5.8,163.31,0
5.3,182.68, 1
5.8,192.06,0
5.1,132.55, 1
6.6,272.37,0
5.5,112.75, 1
5.3,203.86,0
5.6,149.27, 1
5.7,203.39,0
5.1,126.16, 1
6.3,217.49,0
5,150.16, 1
5.8,209.52,0
5.1,107.84, 1
6,239.22,0
5.3,150.9, 1
6.2,219.81,0
5.6,147.63, 1
6,254.46,0
5.2,95.75, 1
6.1,221.05,0
5.6,106.16, 1
5.6,188.36,0
5.2,96.87, 1
6.2,146.7,0
4.5,155.88, 1
5.9,182.68,0
4.9,91.14, 1
5.9,226.95,0
5.1,174.29, 1
6.4,276.18,0
5.9,150.38, 1
5.7,214.76,0
5.2,135.78, 1
5.7,166.86,0
5.2,154.75, 1
6,209.8,0
5.3,131.97, 1
6,222.93,0
5.3,171.16, 1
6.3,202.34,0
5.3,138.73, 1
5.8,151.13,0
5.6,185.59, 1
5.7,158.19,0
5,190.47, 1
5.9,213.73,0
5.9,125.15, 1
5.7,172.1,0
5.3,131.17, 1
6.1,223.66,0
4.8,180.09, 1
5.7,246.09,0
5.4,170.21, 1
5.7,171.28,0
5.2,200.93, 1
5.9,169.67,0
4.8,131.16, 1
6.2,211.31,0
5.8,122.46, 1
5.5,189.1,0
5.3,133.29, 1
6.1,199.4,0
5,126.14, 1
5.5,179.26,0
5.2,172.93, 1
5.6,207.83,0
5.1,143.85, 1
6.2,176.47,0
5.4,158.47, 1
5.8,166.97,0
5.3,157.64, 1
6.1,177.75,0
5.8,168.91, 1
5.5,191.24,0
5.4,144, 1
5.8,229.88,0
5.4,109.4, 1
5.5,192.47,0
5,168.24, 1
5.7,244.19,0
5.8,135.21, 1
5.8,173.99,0
5.4,145.76, 1
5.7,143.68,0
5.2,136.2, 1
5.8,111.66,0
5.5,170.26, 1
5.8,212.33,0
5,131.47, 1
5.2,203.43,0
5.3,146.48, 1
5.7,307.91,0
4.9,154.17, 1
6,240.53,0
5.3,127.89, 1
5.4,239.99,0
5.7,107.22, 1
6.3,126.95,0
5.4,201.74, 1
5.7,165.16,0
5.6,132.25, 1
5.6,166.72,0
5.1,115.74, 1
5.4,196.98,0
5.7,102.03, 1
5.9,226.4,0
4.8,138.64, 1
5.2,168.32,0
5,111.17, 1
5.6,191.77,0
4.6,164.39, 1
5.6,181.92,0
5.5,145.21, 1
5.8,261.46,0
5.5,99.02, 1
6,232.75,0
5.4,159.76, 1
6,171.57,0
5,100.74, 1
5.5,221.8,0
4.8,166.28, 1
5.8,201.19,0
4.6,170.59, 1
5.2,232.74,0
5.4,181.05, 1
5.9,219.81,0
5.2,177.82, 1
5.4,230.16,0
5.8,132.3, 1
6,201.81,0
4.9,153.9, 1
6.3,210.31,0
5.6,142.81, 1
5.9,207.24,0
5.3,110.58, 1
6.1,210.83,0
5.5,114.43, 1
5.3,209.8,0
5.7,128.74, 1
5.2,210.12,0
5.9,164, 1
5.4,212.52,0
5.5,124.91, 1
5.6,188.3,0
5.7,127.24, 1
5.9,219.4,0
5.6,159.82, 1
5.3,116.9,0
5.4,117.6, 1
6,204.99,0
4.9,175.08, 1
5.9,247.52,0
5.4,132.98, 1
6.3,216.54,0
5.4,126.73, 1
5.5,166.11,0
5.2,139.8, 1
5.9,262.02,0
5.3,147.65, 1
5.8,217.42,0
5.3,148.33, 1
5.3,200.64,0
5.7,170.74, 1
5.9,239.51,0
5.2,221.32, 1
6.1,155.6,0
5.1,166.77, 1
5.6,137.87,0
5.5,124.47, 1
5.3,239.8,0
5,120.42, 1
6.1,219.15,0
4.8,183.69, 1
6.1,177.38,0
4.9,95.6, 1
5.5,132.45,0
5.2,152.09, 1
6,159.67,0
4.8,93.67, 1
6.2,235.76,0
5.5,103.17, 1
5.5,212.17,0
5.6,199.63, 1
5.7,230.53,0
6.1,130.51, 1
5.7,140.14,0
5.5,127.06, 1
5.5,228.11,0
4.7,122.54, 1
6.4,240.81,0
4.9,99.08, 1
6.2,241.37,0
5.5,176.38, 1
6.2,233.94,0
5.2,152.42, 1
5.8,257.95,0
4.7,171.44, 1
6,178.94,0
5.7,106.54, 1
6,260.71,0
5.6,120.64, 1
5.9,214.7,0
5.6,127, 1
5.3,276.33,0
4.7,182.54, 1
5.8,194.26,0
5.4,158.04, 1
5.8,177.1,0
5.7,71.01, 1
6.1,251.08,0
5.6,86.05, 1
5.7,241.64,0
5.8,121.43, 1
5.5,219.05,0
5.4,181.63, 1
5.7,208.65,0
4.9,160.14, 1
5.1,151.84,0
4.7,161.99, 1
5.4,227.7,0
5.5,143.46, 1
5.8,174.04,0
6.4,107.57, 1
6,150.48,0
4.8,157.94, 1
5.8,126.76,0
5.5,82.64, 1
5.3,234.87,0
5.1,161.38, 1
6,187.47,0
5.2,109.68, 1
5.7,136.78,0
5.5,105.38, 1
5.5,213.94,0
5.4,128.02, 1
5.8,180.25,0
5.5,119.36, 1
5.9,181.82,0
5.8,102.9, 1
5.8,185.08,0
4.9,152.19, 1
5.2,204.45,0
5.4,139.05, 1
5.8,147.21,0
5.1,127.25, 1
5.6,231.26,0
5.4,111.48, 1
5.9,198.07,0
5.2,161.11, 1
5.5,245.56,0
5,148.69, 1
6,248.31,0
5.3,111.52, 1
5.8,163.09,0
5.2,137.14, 1
5.7,207.71,0
5.5,168.64, 1
5.8,270.67,0
5,162.24, 1
6,129.81,0
5.4,185.05, 1
5.7,178.02,0
5.3,138.31, 1
5.6,293.39,0
5.3,96.73, 1
6.1,270.23,0
5.1,184.13, 1
5.8,244.32,0
5.4,123.83, 1
5.3,279.18,0
5.6,122.27, 1
5.2,192.89,0
5.9,160.37, 1
5.4,175.1,0
5.7,196.87, 1
6,215.26,0
5.7,142.22, 1
5.5,175.64,0
5.7,129.14, 1
6.1,278.85,0
